CustomerID,Age,Gender,IncomeBand,Province,TenureMonths,Churn
1639,21,Female,Medium,Free State,19,1
1640,42,Male,Medium,Eastern Cape,75,0
1641,48,Male,Medium,Gauteng,115,0
1642,48,Male,Medium,Northern Cape,47,0
1643,22,Female,Medium,Northern Cape,21,0
1644,56,Male,High,Northern Cape,53,0
1645,73,Male,Low,Free State,83,0
1646,37,Male,Low,Free State,2,0
1647,69,Female,Medium,Mpumalanga,24,0
1648,26,Male,Low,KwaZulu-Natal,40,0
1649,33,Female,Low,Limpopo,107,1
1650,72,Female,Low,Western Cape,90,0
1651,43,Male,Low,North West,118,0
1652,66,Male,Medium,Mpumalanga,69,1
1653,20,Female,Low,Mpumalanga,86,1
1654,21,Female,Medium,KwaZulu-Natal,4,0
1655,34,Female,Low,KwaZulu-Natal,3,1
1656,42,Female,Low,Western Cape,97,1
1657,54,Male,Medium,Eastern Cape,59,0
1658,67,Male,Low,North West,26,0
1659,30,Female,Medium,Limpopo,88,0
1660,66,Male,Medium,Western Cape,19,0
1661,53,Male,Medium,KwaZulu-Natal,100,0
1662,49,Male,Medium,North West,28,0
1663,30,Female,High,North West,62,0
1664,71,Female,Low,Limpopo,47,1
1665,30,Male,Medium,Northern Cape,22,0
1666,67,Female,Low,North West,41,0
1667,30,Female,Low,Western Cape,41,1
1668,55,Female,High,Limpopo,17,0
1669,59,Male,Medium,Mpumalanga,52,0
1670,40,Female,Medium,Western Cape,36,0
1671,36,Female,Medium,Eastern Cape,27,1
1672,34,Female,Low,North West,14,1
1673,67,Male,Medium,Northern Cape,54,1
1674,67,Female,Medium,Mpumalanga,105,0
1675,47,Male,Low,Gauteng,100,0
1676,37,Male,High,Free State,116,0
1677,24,Female,Medium,Limpopo,20,1
1678,33,Female,Medium,Gauteng,40,0
1679,36,Female,Medium,Gauteng,53,1
1680,25,Male,Low,Northern Cape,9,1
1681,65,Male,Low,Limpopo,2,0
1682,54,Male,Medium,Limpopo,103,0
1683,72,Female,Low,Eastern Cape,39,0
1684,67,Female,Low,Limpopo,70,0
1685,23,Female,Medium,Free State,107,0
1686,46,Male,Low,North West,54,1
1687,67,Female,Low,Free State,85,1
1688,57,Male,High,Mpumalanga,42,0
1689,63,Male,High,Northern Cape,39,0
1690,65,Male,Low,North West,98,1
1691,33,Male,Medium,North West,81,0
1692,73,Female,Medium,KwaZulu-Natal,31,0
1693,53,Male,High,Eastern Cape,33,0
1694,46,Male,Low,Gauteng,34,0
1695,32,Female,Medium,Free State,109,1
1696,45,Female,High,Limpopo,108,0
1697,58,Male,Low,Free State,6,1
1698,55,Female,Low,Gauteng,81,0
1699,66,Male,Low,KwaZulu-Natal,91,0
1700,70,Male,Medium,Western Cape,97,1
1701,54,Male,Medium,Gauteng,79,0
1702,23,Female,Low,Gauteng,13,1
1703,40,Female,Medium,Mpumalanga,110,0
1704,18,Female,Medium,Eastern Cape,105,1
1705,45,Male,Low,North West,99,0
1706,28,Male,Medium,Mpumalanga,103,0
1707,37,Female,Low,Mpumalanga,17,0
1708,35,Female,Low,Northern Cape,55,0
1709,27,Female,Medium,North West,51,0
1710,31,Male,High,KwaZulu-Natal,7,0
1711,41,Female,High,Free State,34,0
1712,49,Male,Low,Eastern Cape,104,0
1713,48,Male,Low,KwaZulu-Natal,61,0
1714,39,Male,Medium,Limpopo,36,0
1715,21,Male,Low,Limpopo,14,0
1716,31,Female,Low,Gauteng,76,1
1717,33,Female,High,Gauteng,52,0
1718,30,Female,Low,Mpumalanga,111,0
1719,47,Female,Medium,Northern Cape,99,0
1720,57,Female,Medium,Gauteng,20,1
1721,61,Female,High,Free State,7,0
1722,71,Female,High,Gauteng,77,0
1723,51,Female,Low,Mpumalanga,39,0
1724,22,Male,High,Eastern Cape,20,0
1725,30,Female,Low,Eastern Cape,26,0
1726,32,Male,High,Free State,21,0
1727,49,Female,Medium,Eastern Cape,60,0
1728,39,Female,High,Mpumalanga,93,0
1729,35,Female,Medium,Eastern Cape,64,0
1730,19,Male,Low,Gauteng,36,1
1731,57,Male,Low,Limpopo,95,0
1732,49,Male,Medium,KwaZulu-Natal,114,1
1733,53,Male,Medium,KwaZulu-Natal,90,0
1734,55,Male,Low,Gauteng,110,0
1735,52,Male,High,Limpopo,60,0
1736,19,Female,High,Eastern Cape,105,0
1737,68,Female,Medium,Mpumalanga,110,1
1738,49,Male,High,Eastern Cape,20,0
1739,73,Female,Medium,Western Cape,113,0
1740,50,Male,Medium,North West,85,0
1741,30,Female,Medium,Northern Cape,100,0
1742,50,Male,Low,Limpopo,9,1
1743,66,Female,High,Western Cape,22,0
1744,59,Female,High,Northern Cape,47,0
1745,48,Female,Medium,Northern Cape,49,0
1746,63,Female,High,Mpumalanga,70,0
1747,74,Male,Low,KwaZulu-Natal,115,0
1748,42,Male,Low,North West,72,0
1749,20,Male,Low,Free State,10,0
1750,37,Male,Low,Gauteng,84,1
1751,58,Female,Medium,Free State,85,0
1752,35,Male,Low,Mpumalanga,57,0
1753,67,Female,Medium,Gauteng,103,0
1754,19,Female,Medium,Gauteng,23,0
1755,28,Female,High,KwaZulu-Natal,39,0
1756,54,Male,Low,Gauteng,62,1
1757,28,Male,Medium,North West,26,1
1758,24,Female,Medium,Eastern Cape,97,0
1759,45,Male,High,North West,72,0
1760,26,Female,Medium,Mpumalanga,119,0
1761,63,Female,Medium,Free State,116,0
1762,63,Female,Low,Eastern Cape,106,1
1763,40,Male,Low,Gauteng,85,1
1764,66,Male,Low,Eastern Cape,79,0
1765,49,Female,Medium,Eastern Cape,20,0
1766,64,Male,Low,Gauteng,67,0
1767,20,Female,Medium,KwaZulu-Natal,7,0
1768,24,Male,High,Mpumalanga,2,1
1769,18,Male,Low,Eastern Cape,18,1
1770,50,Male,Medium,Free State,112,0
1771,61,Female,Medium,North West,14,0
1772,41,Female,Medium,Mpumalanga,23,1
1773,68,Female,Low,Gauteng,112,0
1774,33,Female,Low,Free State,67,0
1775,59,Female,High,Free State,31,0
1776,57,Female,High,Western Cape,73,1
1777,68,Female,High,Limpopo,35,0
1778,30,Male,Low,Western Cape,31,1
1779,56,Female,High,Northern Cape,44,0
1780,50,Female,Medium,Eastern Cape,24,0
1781,48,Male,Medium,Limpopo,116,0
1782,69,Male,Low,Gauteng,91,0
1783,59,Male,Medium,Limpopo,94,0
1784,29,Female,High,North West,90,0
1785,23,Female,Medium,Mpumalanga,10,0
1786,39,Male,Medium,Western Cape,63,0
1787,38,Female,Medium,Gauteng,43,1
1788,19,Female,Low,Northern Cape,14,0
1789,40,Female,Medium,Limpopo,59,0
1790,23,Female,Medium,Gauteng,80,1
1791,33,Female,Medium,Western Cape,85,1
1792,69,Female,High,North West,110,0
1793,19,Male,Medium,Western Cape,75,0
1794,25,Female,Low,Northern Cape,63,0
1795,68,Female,High,Gauteng,115,1
1796,19,Female,Medium,Limpopo,22,0
1797,27,Male,Low,Free State,100,0
1798,47,Female,Medium,North West,25,0
1799,34,Female,Medium,Mpumalanga,81,0
1800,38,Female,Low,Gauteng,96,1
1801,41,Female,Medium,Gauteng,93,0
1802,30,Female,Medium,Gauteng,25,0
1803,27,Male,High,Mpumalanga,25,1
1804,42,Male,Medium,Eastern Cape,65,0
1805,38,Male,Low,KwaZulu-Natal,63,0
1806,30,Male,Low,Limpopo,20,0
1807,66,Female,Medium,Western Cape,109,1
1808,32,Male,Medium,Eastern Cape,118,1
1809,44,Male,Medium,Northern Cape,37,0
1810,19,Female,Medium,Limpopo,27,1
1811,33,Male,Low,Limpopo,52,0
1812,59,Male,Medium,Gauteng,43,1
1813,21,Female,High,North West,71,0
1814,36,Female,High,Mpumalanga,12,1
1815,50,Male,Medium,North West,82,0
1816,31,Male,Low,North West,97,0
1817,65,Male,Low,Northern Cape,104,0
1818,36,Female,Low,Limpopo,23,0
1819,25,Male,High,Mpumalanga,114,0
1820,61,Male,Low,Limpopo,18,1
1821,27,Female,Medium,Western Cape,27,0
1822,27,Male,Low,KwaZulu-Natal,108,0
1823,51,Male,Medium,Free State,89,0
1824,36,Male,Medium,Northern Cape,36,0
1825,74,Male,Medium,Western Cape,26,0
1826,73,Male,Medium,North West,64,0
1827,58,Male,Medium,KwaZulu-Natal,48,0
1828,40,Female,Low,Western Cape,8,0
1829,45,Female,Medium,Eastern Cape,90,0
1830,27,Female,High,Eastern Cape,10,0
1831,32,Male,Medium,Eastern Cape,61,0
1832,36,Female,Low,Mpumalanga,50,0
1833,66,Female,High,North West,70,0
1834,63,Male,Low,Northern Cape,79,0
1835,35,Female,Low,KwaZulu-Natal,117,0
1836,37,Male,Low,Limpopo,90,0
1837,65,Female,Low,KwaZulu-Natal,95,0
1838,51,Male,Low,Eastern Cape,23,1
1839,50,Female,Medium,KwaZulu-Natal,100,0
1840,61,Female,Low,North West,44,1
1841,64,Female,Low,Gauteng,28,0
1842,54,Female,High,Mpumalanga,2,0
1843,30,Female,High,Limpopo,71,0
1844,26,Male,Medium,KwaZulu-Natal,92,0
1845,21,Female,Low,Western Cape,26,0
1846,41,Male,Medium,Western Cape,4,1
1847,32,Male,Medium,Limpopo,19,1
1848,70,Female,Low,Gauteng,114,0
1849,59,Male,Medium,Limpopo,105,0
1850,25,Female,Medium,KwaZulu-Natal,51,0
1851,50,Female,High,Eastern Cape,60,1
1852,47,Male,Low,Eastern Cape,74,0
1853,38,Male,Medium,Gauteng,46,1
1854,29,Female,Medium,Western Cape,70,0
1855,58,Female,Medium,Free State,93,1
1856,54,Male,High,KwaZulu-Natal,95,0
1857,36,Female,Low,Mpumalanga,7,0
1858,63,Male,Low,Mpumalanga,52,0
1859,59,Female,Medium,Western Cape,49,1
1860,32,Male,Medium,Northern Cape,8,0
1861,58,Female,Medium,Mpumalanga,85,0
1862,44,Male,Medium,Gauteng,82,0
1863,18,Female,Low,Western Cape,36,1
1864,38,Female,Low,North West,117,0
1865,27,Male,High,Northern Cape,52,0
1866,21,Male,Low,Free State,26,0
1867,69,Female,Low,KwaZulu-Natal,81,1
1868,26,Male,Low,Eastern Cape,29,0
1869,57,Male,Medium,Western Cape,62,0
1870,54,Male,High,Mpumalanga,112,0
1871,32,Female,Medium,Gauteng,111,0
1872,34,Male,High,Free State,108,0
1873,38,Male,Low,Western Cape,34,0
1874,55,Female,Low,KwaZulu-Natal,73,1
1875,58,Male,Low,Mpumalanga,13,0
1876,72,Male,Medium,Eastern Cape,56,0
1877,46,Female,Low,Eastern Cape,49,0
1878,38,Female,Low,Gauteng,30,1
1879,47,Male,Medium,KwaZulu-Natal,110,1
1880,39,Male,Medium,Mpumalanga,56,0
1881,38,Female,Low,KwaZulu-Natal,34,1
1882,41,Male,Medium,Northern Cape,59,0
1883,71,Female,Medium,Eastern Cape,72,1
1884,21,Male,Low,Mpumalanga,54,0
1885,54,Male,Medium,Western Cape,18,1
1886,25,Male,Medium,North West,12,0
1887,57,Female,High,North West,26,0
1888,51,Female,Medium,North West,51,0
1889,36,Female,High,Mpumalanga,57,0
1890,64,Male,Low,Northern Cape,108,0
1891,44,Female,High,Eastern Cape,36,0
1892,26,Female,Medium,Northern Cape,40,0
1893,73,Female,High,North West,39,0
1894,68,Female,Medium,Northern Cape,61,0
1895,18,Female,Low,Limpopo,5,0
1896,54,Female,Low,Limpopo,59,0
1897,30,Male,Low,Western Cape,57,0
1898,59,Male,High,North West,30,0
1899,54,Male,Low,Eastern Cape,103,0
1900,30,Female,Medium,North West,4,0
1901,18,Male,High,Limpopo,50,0
1902,40,Female,Low,Free State,59,0
1903,43,Female,High,Northern Cape,24,1
1904,21,Female,High,Northern Cape,95,0
1905,52,Male,Medium,Western Cape,113,0
1906,61,Female,Medium,Gauteng,110,1
1907,66,Female,Low,Limpopo,47,0
1908,60,Male,Medium,Western Cape,81,1
1909,71,Female,Low,North West,51,0
1910,66,Female,Low,Mpumalanga,6,1
1911,30,Female,Medium,North West,45,0
1912,42,Male,Medium,Mpumalanga,95,0
1913,74,Male,High,Gauteng,114,0
1914,22,Male,Low,North West,92,0
1915,55,Male,Low,Gauteng,47,0
1916,46,Female,Medium,North West,5,0
1917,51,Female,Medium,KwaZulu-Natal,88,0
1918,45,Female,Low,Northern Cape,2,0
1919,44,Male,Medium,Northern Cape,54,0
1920,70,Male,Medium,Northern Cape,108,0
1921,59,Male,Low,Mpumalanga,75,0
1922,26,Male,Medium,Limpopo,28,0
1923,42,Male,Low,Gauteng,67,0
1924,47,Female,Medium,Northern Cape,89,1
1925,26,Female,Low,Mpumalanga,24,1
1926,35,Male,Low,Western Cape,87,1
1927,30,Male,Low,Eastern Cape,99,0
1928,67,Female,Low,Free State,90,0
1929,56,Male,Low,Eastern Cape,90,0
1930,27,Male,Low,Western Cape,33,0
1931,47,Female,Low,Limpopo,42,0
1932,62,Female,Medium,North West,40,1
1933,63,Male,Medium,Eastern Cape,31,0
1934,60,Male,High,Western Cape,3,0
1935,66,Female,Medium,Northern Cape,8,0
1936,32,Female,Low,Northern Cape,67,0
1937,73,Female,Low,Eastern Cape,118,0
1938,59,Female,High,Western Cape,99,0
1939,70,Male,High,North West,63,0
1940,19,Female,Low,Gauteng,7,0
1941,44,Male,High,KwaZulu-Natal,78,1
1942,31,Female,Low,North West,70,1
1943,50,Male,High,Gauteng,62,0
1944,68,Male,Medium,North West,10,0
1945,67,Male,Medium,Northern Cape,77,0
1946,35,Male,Medium,KwaZulu-Natal,64,0
1947,54,Female,Medium,Limpopo,7,0
1948,35,Male,Low,Eastern Cape,86,0
1949,23,Male,Medium,Western Cape,65,1
1950,37,Female,Low,Limpopo,80,0
1951,50,Female,Low,Mpumalanga,108,0
1952,24,Female,High,Western Cape,82,0
1953,51,Female,Medium,Northern Cape,90,1
1954,71,Female,Low,KwaZulu-Natal,71,0
1955,28,Female,High,KwaZulu-Natal,66,0
1956,59,Male,Low,Northern Cape,80,0
1957,57,Female,Medium,KwaZulu-Natal,25,0
1958,72,Female,Low,Free State,99,0
1959,57,Male,Medium,Limpopo,14,0
1960,73,Male,Low,Gauteng,101,0
1961,29,Male,Medium,Western Cape,51,0
1962,63,Female,Medium,Limpopo,37,0
1963,65,Female,Medium,Northern Cape,25,1
1964,25,Male,Medium,Eastern Cape,100,0
1965,20,Female,Medium,Eastern Cape,99,1
1966,22,Male,High,Free State,59,1
1967,39,Male,High,Eastern Cape,82,0
1968,46,Male,Medium,Mpumalanga,27,0
1969,29,Male,Low,Western Cape,79,0
1970,71,Male,Medium,North West,11,0
1971,35,Male,Low,Western Cape,82,0
1972,18,Male,Low,Western Cape,13,0
1973,62,Female,High,North West,98,1
1974,69,Male,High,Free State,8,0
1975,36,Female,High,Gauteng,59,0
1976,34,Male,Low,Mpumalanga,112,0
1977,47,Female,Medium,Limpopo,11,0
1978,37,Female,High,Northern Cape,78,1
1979,64,Female,Low,Gauteng,74,0
1980,60,Male,Medium,North West,79,0
1981,44,Male,High,North West,22,0
1982,29,Male,Medium,Limpopo,100,1
1983,33,Male,High,Limpopo,103,0
1984,73,Male,Low,Mpumalanga,8,1
1985,68,Male,Medium,Western Cape,94,0
1986,68,Female,Medium,Free State,29,0
1987,42,Female,High,Limpopo,42,0
1988,36,Male,Medium,Eastern Cape,54,1
1989,43,Female,High,North West,70,0
1990,40,Male,Low,Eastern Cape,95,0
1991,72,Female,Low,Western Cape,1,1
1992,21,Male,High,Gauteng,117,0
1993,49,Male,Medium,Northern Cape,68,0
1994,51,Male,Medium,Free State,64,0
1995,57,Female,Low,Free State,99,0
1996,25,Male,Low,North West,15,0
1997,20,Female,Medium,Northern Cape,24,1
1998,29,Male,Medium,Western Cape,37,0
1999,57,Female,Low,Limpopo,87,0
2000,25,Female,Medium,North West,62,0
2001,62,Female,High,Northern Cape,85,1
2002,42,Female,Low,Gauteng,81,0
2003,69,Female,Low,Free State,65,1
2004,32,Female,Medium,KwaZulu-Natal,79,0
2005,56,Male,Medium,Eastern Cape,35,0
2006,18,Female,Medium,Gauteng,84,0
2007,61,Male,High,Northern Cape,95,0
2008,63,Female,Medium,Eastern Cape,15,0
2009,22,Male,Low,KwaZulu-Natal,48,1
2010,55,Male,Low,Free State,97,0
2011,58,Female,Low,Mpumalanga,83,0
2012,71,Female,Low,Eastern Cape,41,0
2013,27,Male,Low,Gauteng,84,1
2014,66,Female,High,KwaZulu-Natal,75,0
2015,42,Female,Low,Gauteng,103,0
2016,71,Female,Medium,Limpopo,112,0
2017,46,Male,Medium,Western Cape,60,0
2018,50,Male,High,Gauteng,31,0
2019,55,Male,High,Gauteng,4,0
2020,74,Male,Medium,KwaZulu-Natal,37,1
2021,67,Female,Medium,KwaZulu-Natal,26,0
2022,64,Female,High,North West,74,0
2023,33,Male,Medium,KwaZulu-Natal,40,0
2024,48,Male,High,KwaZulu-Natal,112,1
2025,51,Male,Low,Limpopo,14,0
2026,58,Male,Low,Eastern Cape,58,0
2027,62,Female,Medium,Northern Cape,96,0
2028,36,Female,Low,Mpumalanga,76,0
2029,46,Male,High,Mpumalanga,51,0
2030,40,Male,Low,Gauteng,39,0
2031,48,Female,Low,KwaZulu-Natal,23,0
2032,51,Female,High,Gauteng,51,1
2033,60,Female,Medium,Free State,112,0
2034,61,Male,Low,Mpumalanga,34,1
2035,73,Male,High,Western Cape,38,0
2036,66,Female,High,Limpopo,21,0
2037,46,Female,Low,Limpopo,41,0
2038,34,Male,Low,Mpumalanga,17,1
2039,36,Female,Low,KwaZulu-Natal,66,0
2040,37,Female,Low,Northern Cape,101,0
2041,27,Female,Medium,Western Cape,89,0
2042,24,Female,Low,Gauteng,111,0
2043,64,Male,Low,North West,94,0
2044,63,Female,Medium,Mpumalanga,102,0
2045,64,Male,Medium,Mpumalanga,36,1
2046,24,Female,High,Gauteng,59,1
2047,36,Female,Low,Free State,84,1
2048,40,Male,Medium,North West,45,0
2049,42,Male,Low,Mpumalanga,3,0
2050,61,Male,Medium,Free State,113,0
2051,34,Female,Medium,Gauteng,94,0
2052,55,Male,Low,Gauteng,79,0
2053,46,Male,Low,Western Cape,13,1
2054,21,Female,Medium,Eastern Cape,5,0
2055,52,Female,Medium,Northern Cape,54,1
2056,68,Female,Low,Gauteng,7,0
2057,62,Female,Medium,Western Cape,23,0
2058,59,Male,High,KwaZulu-Natal,79,1
2059,68,Male,High,Northern Cape,22,0
2060,71,Male,Medium,Northern Cape,37,0
2061,52,Male,Low,Free State,15,1
2062,39,Female,High,Eastern Cape,34,0
2063,24,Male,High,Gauteng,119,0
2064,30,Male,Low,Western Cape,82,0
2065,33,Male,Low,Limpopo,48,1
2066,58,Male,High,North West,17,0
2067,44,Female,Low,Mpumalanga,14,1
2068,30,Female,Medium,Free State,43,0
2069,37,Female,Low,Mpumalanga,42,0
2070,63,Male,Low,North West,73,1
2071,56,Male,Low,Gauteng,72,0
2072,47,Male,Low,Western Cape,1,0
2073,64,Female,Low,Eastern Cape,50,0
2074,40,Male,Low,North West,96,0
2075,54,Female,Low,North West,11,0
2076,53,Male,Medium,Mpumalanga,3,1
2077,39,Female,Medium,Gauteng,35,0
2078,43,Female,Medium,Limpopo,58,1
2079,69,Female,Medium,Gauteng,33,0
2080,44,Female,Medium,Western Cape,11,0
2081,37,Female,Medium,Gauteng,102,0
2082,55,Male,Medium,KwaZulu-Natal,51,0
2083,65,Male,Medium,Mpumalanga,61,0
2084,59,Male,Low,Gauteng,107,0
2085,51,Female,Low,Northern Cape,66,0
2086,51,Male,High,Northern Cape,62,0
2087,74,Male,High,North West,47,0
2088,47,Female,Medium,Mpumalanga,78,0
2089,58,Male,Medium,Mpumalanga,56,1
2090,40,Female,Low,North West,64,0
2091,48,Female,High,Western Cape,53,0
2092,62,Male,High,Mpumalanga,104,1
2093,40,Male,Low,Western Cape,31,0
2094,32,Male,Low,Western Cape,75,0
2095,43,Male,High,Gauteng,64,1
2096,24,Male,High,Western Cape,89,0
2097,51,Female,Low,North West,39,0
2098,39,Female,Low,Gauteng,39,1
2099,20,Female,High,Free State,81,0
2100,54,Male,Low,KwaZulu-Natal,10,1
2101,70,Male,Low,Western Cape,80,0
2102,25,Male,Medium,Gauteng,111,0
2103,41,Female,Low,KwaZulu-Natal,95,0
2104,62,Female,Medium,Limpopo,8,0
2105,51,Male,High,Limpopo,17,0
2106,34,Female,Low,Gauteng,41,0
2107,39,Female,Medium,Mpumalanga,73,1
2108,58,Female,Medium,Mpumalanga,51,0
2109,31,Male,Medium,Western Cape,5,1
2110,45,Male,High,Mpumalanga,109,1
2111,19,Male,Medium,Mpumalanga,108,0
2112,55,Male,Medium,Free State,119,0
2113,29,Female,Low,Eastern Cape,63,0
2114,41,Male,Medium,Northern Cape,100,0
2115,44,Male,Low,Western Cape,69,0
2116,27,Female,Medium,Western Cape,12,0
2117,22,Male,Low,Northern Cape,110,0
2118,64,Male,High,Northern Cape,112,1
2119,34,Male,Medium,Gauteng,18,0
2120,27,Male,Medium,KwaZulu-Natal,31,0
2121,68,Female,Medium,Eastern Cape,113,0
2122,73,Female,Low,Limpopo,109,0
2123,56,Male,Medium,Gauteng,58,0
2124,28,Female,Low,Mpumalanga,103,0
2125,28,Male,Low,Free State,64,0
2126,25,Male,Medium,Eastern Cape,6,0
2127,74,Female,Medium,Western Cape,51,0
2128,25,Female,Medium,Eastern Cape,40,0
2129,20,Female,Medium,KwaZulu-Natal,60,0
2130,21,Female,Low,North West,73,1
2131,46,Male,Medium,Gauteng,33,0
2132,35,Male,Medium,Northern Cape,20,0
2133,73,Female,Low,Mpumalanga,2,1
2134,21,Male,Medium,KwaZulu-Natal,70,0
2135,33,Male,Low,Mpumalanga,46,0
2136,52,Female,Low,North West,3,0
2137,22,Male,High,Limpopo,62,0
2138,22,Female,Low,Gauteng,9,0
2139,56,Female,Low,North West,25,0
2140,22,Female,Low,Eastern Cape,48,0
2141,38,Female,Low,Gauteng,64,0
2142,70,Female,Low,Mpumalanga,43,0
2143,61,Male,High,North West,13,0
2144,38,Male,Medium,North West,54,1
2145,29,Female,High,Eastern Cape,47,0
2146,71,Male,High,Gauteng,30,0
2147,28,Male,Low,Mpumalanga,61,1
2148,49,Male,Low,Northern Cape,47,1
2149,45,Male,High,Free State,28,0
2150,67,Male,Low,KwaZulu-Natal,115,0
2151,39,Male,High,Northern Cape,38,0
2152,50,Male,Medium,Western Cape,82,0
2153,34,Male,Medium,North West,11,1
2154,28,Female,Low,Free State,30,1
2155,70,Female,Medium,Eastern Cape,83,1
2156,31,Female,Medium,KwaZulu-Natal,105,0
2157,27,Female,Medium,KwaZulu-Natal,78,0
2158,21,Female,Low,Western Cape,82,0
2159,55,Female,Medium,Western Cape,38,0
2160,44,Male,Medium,Northern Cape,2,0
2161,74,Female,Medium,Mpumalanga,45,0
2162,30,Male,High,Mpumalanga,100,0
2163,34,Male,Medium,Eastern Cape,21,0
2164,43,Female,Low,KwaZulu-Natal,1,0
2165,25,Female,Low,Mpumalanga,42,0
2166,66,Male,Low,Western Cape,60,0
2167,18,Male,High,Eastern Cape,118,1
2168,51,Male,Low,Mpumalanga,32,0
2169,61,Male,Medium,Western Cape,5,0
2170,71,Female,High,Western Cape,33,0
2171,64,Male,Low,North West,41,0
2172,69,Male,Medium,Eastern Cape,47,0
2173,21,Male,Medium,Eastern Cape,118,0
2174,57,Male,Medium,Limpopo,115,0
2175,71,Male,Low,Limpopo,20,0
2176,67,Female,Low,Northern Cape,51,0
2177,66,Female,Low,Northern Cape,87,1
2178,66,Female,Low,Northern Cape,112,0
2179,31,Male,Low,Gauteng,96,0
2180,32,Female,Low,Limpopo,30,0
2181,53,Female,High,Northern Cape,18,0
2182,29,Male,Low,KwaZulu-Natal,83,0
2183,45,Male,Medium,Western Cape,88,0
2184,43,Female,Medium,KwaZulu-Natal,28,0
2185,59,Female,Medium,Western Cape,63,1
2186,18,Male,High,KwaZulu-Natal,109,1
2187,38,Female,High,Western Cape,107,0
2188,53,Male,Medium,Mpumalanga,43,0
2189,48,Female,High,Western Cape,77,0
2190,29,Male,Medium,Free State,22,0
2191,60,Male,Medium,Gauteng,107,0
2192,52,Male,Medium,Limpopo,19,0
2193,66,Male,Medium,Gauteng,34,0
2194,46,Male,Low,Northern Cape,79,1
2195,23,Male,Low,Northern Cape,45,0
2196,29,Male,Low,Eastern Cape,35,0
2197,30,Female,High,Limpopo,84,0
2198,30,Female,Medium,Western Cape,79,0
2199,27,Male,High,Mpumalanga,39,0
2200,18,Male,Medium,Northern Cape,81,0
2201,69,Male,Low,North West,20,1
2202,19,Male,Medium,Eastern Cape,117,0
2203,44,Female,Low,Mpumalanga,26,0
2204,55,Male,Medium,Western Cape,107,0
2205,63,Female,Low,North West,117,1
2206,56,Female,Low,Northern Cape,85,1
2207,26,Female,Low,KwaZulu-Natal,76,0
2208,35,Female,Low,Northern Cape,26,0
2209,57,Female,Low,North West,59,0
2210,51,Male,High,Gauteng,41,1
2211,26,Male,Low,Gauteng,18,0
2212,22,Male,Medium,Eastern Cape,43,0
2213,53,Male,Low,KwaZulu-Natal,97,0
2214,42,Male,Low,North West,67,0
2215,36,Female,Medium,Gauteng,81,0
2216,53,Male,Medium,Northern Cape,41,0
2217,46,Female,Medium,Limpopo,29,0
2218,65,Male,Low,North West,105,1
2219,23,Female,Low,Gauteng,82,0
2220,24,Male,Low,KwaZulu-Natal,101,0
2221,25,Male,Low,Northern Cape,82,1
2222,38,Male,Low,Limpopo,53,0
2223,59,Male,Low,Limpopo,21,0
2224,48,Male,High,Free State,85,0
2225,35,Female,Low,Eastern Cape,118,1
2226,65,Female,Low,Mpumalanga,53,1
2227,55,Female,Low,Gauteng,7,0
2228,70,Female,High,Free State,90,0
2229,27,Female,Low,Northern Cape,101,0
2230,61,Female,Low,Free State,1,1
2231,51,Male,Medium,Eastern Cape,75,0
2232,64,Male,Low,Mpumalanga,53,0
2233,49,Female,Medium,North West,72,0
2234,64,Female,Medium,Free State,23,0
2235,62,Male,Medium,Free State,61,1
2236,25,Female,Low,KwaZulu-Natal,50,0
2237,18,Male,Medium,Mpumalanga,49,0
2238,24,Male,High,Gauteng,116,0
2239,24,Female,Medium,Northern Cape,33,1
2240,67,Female,High,North West,111,1
2241,54,Male,Low,Free State,19,1
2242,68,Female,High,Western Cape,89,0
2243,68,Female,Medium,Limpopo,114,0
2244,47,Female,Medium,Western Cape,20,0
2245,28,Male,Low,Western Cape,76,0
2246,60,Female,High,KwaZulu-Natal,23,0
2247,50,Male,Medium,Eastern Cape,38,0
2248,45,Female,High,Eastern Cape,116,0
2249,43,Male,Medium,Gauteng,60,0
2250,45,Female,Low,Eastern Cape,117,0
